subset,slide_id,patch_id,biological_class,medical_center
OOD,case_046,musc_prop.2013,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2015,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2018,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2030,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2047,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2050,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2068,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2077,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2095,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2098,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2108,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2113,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2118,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2129,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2132,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2135,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2138,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2147,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2151,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2156,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2158,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2161,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2171,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2177,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2178,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2185,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2200,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2207,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2214,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2217,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2219,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2223,MUSC_PROP,VALSET3_TCGA
OOD,case_046,musc_prop.2228,MUSC_PROP,VALSET3_TCGA
OOD,case_046,sh_oes.179,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.180,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.181,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.183,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.184,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.188,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.192,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.193,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.195,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.196,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.197,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.198,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.199,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.200,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.201,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.203,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.204,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.206,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.207,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.210,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.211,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.212,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.214,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.216,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.217,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.219,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.223,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.224,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.226,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.228,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.229,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.231,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.232,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.234,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.235,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.237,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.242,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.244,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.245,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.246,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.247,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.248,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.249,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.252,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.254,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.255,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.257,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.258,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.259,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.263,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.264,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.265,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.266,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.268,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.270,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.271,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.272,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.273,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.276,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.277,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.280,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.282,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.283,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.285,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.286,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.290,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.291,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.293,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.296,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.301,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.302,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.304,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.305,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.307,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.309,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.310,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.312,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.313,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.314,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.316,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.317,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.318,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.319,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.323,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.325,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.326,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.328,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.333,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.335,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.337,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.338,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.339,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.344,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.345,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.347,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.349,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.350,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.351,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.352,SH_OES,VALSET3_TCGA
OOD,case_046,sh_oes.353,SH_OES,VALSET3_TCGA
OOD,case_044,tumor.3085,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3087,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3096,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3116,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3127,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3128,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3142,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3147,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3167,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3170,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3187,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3189,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3190,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3192,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3204,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3216,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3231,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3243,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3257,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3273,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3274,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3278,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3282,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3284,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3289,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3291,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3303,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3305,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3308,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3310,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3312,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3315,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3319,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3320,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3321,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3322,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3332,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3347,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3350,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3351,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3358,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3362,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3367,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3379,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3386,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3391,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3394,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3396,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3403,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3407,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3416,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3421,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3431,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3434,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3439,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3442,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3444,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3451,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3452,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3458,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3459,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3470,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3486,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3510,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3511,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3523,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3524,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3527,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3536,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3539,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3542,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3544,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3556,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3557,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3558,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3562,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3566,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3572,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3594,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3602,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3607,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3615,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3618,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3622,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3626,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3629,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3634,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3636,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3638,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3643,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3646,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3670,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3676,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3687,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3693,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3696,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3700,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3716,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3719,TUMOR,VALSET3_TCGA
OOD,case_044,tumor.3737,TUMOR,VALSET3_TCGA
OOD,case_033,advent.1016,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1028,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1030,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1032,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1044,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1051,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1058,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1069,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1076,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1080,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1087,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1088,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1093,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1094,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1109,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1117,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1119,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1121,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1144,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1155,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1167,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1168,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1169,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1171,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1173,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1182,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1193,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1194,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1195,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1197,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1199,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1202,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1203,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1204,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1214,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1217,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1222,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1257,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1263,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1265,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1268,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1277,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1285,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1293,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1326,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1335,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1361,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1379,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1395,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1398,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1401,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1421,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1428,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1452,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1455,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1457,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1480,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1484,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1499,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1508,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1513,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1523,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1531,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1534,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1554,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1555,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1559,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1562,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1565,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1567,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1582,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1609,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1610,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1613,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1615,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1618,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1641,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1647,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1651,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1669,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1672,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1684,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1687,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1711,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1732,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1738,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1747,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1766,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1770,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1777,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1785,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1790,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1821,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1839,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1853,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1855,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1858,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1898,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1900,ADVENT,VALSET3_TCGA
OOD,case_033,advent.1904,ADVENT,VALSET3_TCGA
OOD,case_033,musc_prop.2755,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2756,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2764,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2767,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2769,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2773,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2777,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2784,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2792,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2795,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2801,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2803,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2806,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2823,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2841,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2845,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2854,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2855,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2864,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2881,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2893,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2900,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2902,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2908,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2928,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2929,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2942,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2943,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2947,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2956,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.2989,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3009,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3013,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3038,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3054,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3055,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3061,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3066,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3076,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3078,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3079,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3092,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3099,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3109,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3112,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3114,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3115,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3117,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3118,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3138,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3142,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3144,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3147,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3154,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3155,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3158,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3163,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3172,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3186,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3190,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3205,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3212,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3215,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3217,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3221,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3223,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3224,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3232,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3233,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3245,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3257,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3263,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3281,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3286,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3289,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3292,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3303,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3310,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3320,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3322,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3335,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3341,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3377,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3378,MUSC_PROP,VALSET3_TCGA
OOD,case_033,musc_prop.3389,MUSC_PROP,VALSET3_TCGA
